time,volumn
2018/3/4 11:50,1340
2018/3/4 11:55,1431
2018/3/4 12:00,1692
2018/3/4 12:05,1508
2018/3/4 12:10,1637
2018/3/4 12:15,1646
2018/3/4 12:20,1559
2018/3/4 12:25,1613
2018/3/4 12:30,1563
2018/3/4 12:35,1644
2018/3/4 12:40,1566
2018/3/4 12:45,1549
2018/3/4 12:50,1534
2018/3/4 12:55,1563
2018/3/4 13:00,1597
2018/3/4 13:05,1496
2018/3/4 13:10,1512
2018/3/4 13:15,1566
2018/3/4 13:20,1565
2018/3/4 13:25,1585
2018/3/4 13:30,1605
2018/3/4 13:35,1542
2018/3/4 13:40,1601
2018/3/4 13:45,1601
2018/3/4 13:50,1674
2018/3/4 13:55,1674
2018/3/4 14:00,1643
2018/3/4 14:05,1529
2018/3/4 14:10,1560
2018/3/4 14:15,1575
2018/3/4 14:20,1625
2018/3/4 14:25,1575
2018/3/4 14:30,1663
2018/3/4 14:35,1663
2018/3/4 14:40,1643
2018/3/4 14:45,1583
2018/3/4 14:50,1630
2018/3/4 14:55,1603
2018/3/4 15:00,1685
2018/3/4 15:05,1625
2018/3/4 15:10,1637
2018/3/4 15:15,1631
2018/3/4 15:20,1663
2018/3/4 15:25,1622
2018/3/4 15:30,1628
2018/3/4 15:35,1520
2018/3/4 15:40,1611
2018/3/4 15:45,1610
2018/3/4 15:50,1662
2018/3/4 15:55,1616
2018/3/4 16:00,1597
2018/3/4 16:05,1683
2018/3/4 16:10,1616
2018/3/4 16:15,1635
2018/3/4 16:20,1635
2018/3/4 16:25,1581
2018/3/4 16:30,1619
2018/3/4 16:35,1606
2018/3/4 16:40,1648
2018/3/4 16:45,1624
2018/3/4 16:50,1595
2018/3/4 16:55,1624
2018/3/4 17:00,1406
2018/3/4 17:05,1394
2018/3/4 17:10,1487
2018/3/4 17:15,1338
2018/3/4 17:20,1281
2018/3/4 17:25,1278
2018/3/4 17:30,1307
2018/3/4 17:35,1211
2018/3/4 17:40,1323
2018/3/4 17:45,1350
2018/3/4 17:50,1294
2018/3/4 17:55,1287
2018/3/4 18:00,1323
2018/3/4 18:05,1340
2018/3/4 18:10,1491
2018/3/4 18:15,1614
2018/3/4 18:20,1445
2018/3/4 18:25,1457
2018/3/4 18:30,1237
2018/3/4 18:35,1514
2018/3/4 18:40,1348
2018/3/4 18:45,1276
2018/3/4 18:50,1470
2018/3/4 18:55,1262
2018/3/4 19:00,1451
2018/3/4 19:05,1279
2018/3/4 19:10,1332
2018/3/4 19:15,1430
2018/3/4 19:20,1316
2018/3/4 19:25,1259
2018/3/4 19:30,1350
2018/3/4 19:35,1323
2018/3/4 19:40,1173
2018/3/4 19:45,1342
2018/3/4 19:50,1321
2018/3/4 19:55,1491
2018/3/4 20:00,1412
2018/3/4 20:05,1486
2018/3/4 20:10,1571
2018/3/4 20:15,1503
2018/3/4 20:20,1486
2018/3/4 20:25,1523
2018/3/4 20:30,1432
2018/3/4 20:35,1491
2018/3/4 20:40,1467
2018/3/4 20:45,1393
2018/3/4 20:50,1442
2018/3/4 20:55,1496
2018/3/4 21:00,1471
2018/3/4 21:05,1420
2018/3/4 21:10,1456
2018/3/4 21:15,1382
2018/3/4 21:20,1558
2018/3/4 21:25,1250
2018/3/4 21:30,1409
2018/3/4 21:35,1426
2018/3/4 21:40,1546
2018/3/4 21:45,1507
2018/3/4 21:50,1531
2018/3/4 21:55,1441
2018/3/4 22:00,1474
2018/3/4 22:05,1506
2018/3/4 22:10,1409
2018/3/4 22:15,1497
2018/3/4 22:20,1493
2018/3/4 22:25,1480
2018/3/4 22:30,1498
2018/3/4 22:35,1481
2018/3/4 22:40,1464
2018/3/4 22:45,1438
2018/3/4 22:50,1370
2018/3/4 22:55,1118
2018/3/4 23:00,1468
2018/3/4 23:05,1388
2018/3/4 23:10,1424
2018/3/4 23:15,1401
2018/3/4 23:20,1352
2018/3/4 23:25,1364
2018/3/4 23:30,1330
2018/3/4 23:35,1240
2018/3/4 23:40,1392
2018/3/4 23:45,1336
2018/3/4 23:50,1267
2018/3/4 23:55,1238
2018/3/10,956
2018/3/10 0:05,1080
2018/3/10 0:10,1161
2018/3/10 0:15,1101
2018/3/10 0:20,1031
2018/3/10 0:25,1032
2018/3/10 0:30,1050
2018/3/10 0:35,1062
2018/3/10 0:40,1147
2018/3/10 0:45,1149
2018/3/10 0:50,1114
2018/3/10 0:55,940
2018/3/10 1:00,976
2018/3/10 1:05,1069
2018/3/10 1:10,1053
2018/3/10 1:15,997
2018/3/10 1:20,1006
2018/3/10 1:25,1013
2018/3/10 1:30,931
2018/3/10 1:35,897
2018/3/10 1:40,944
2018/3/10 1:45,896
2018/3/10 1:50,943
2018/3/10 1:55,992
2018/3/10 2:00,976
2018/3/10 2:05,919
2018/3/10 2:10,849
2018/3/10 2:15,968
2018/3/10 2:20,957
2018/3/10 2:25,852
2018/3/10 2:30,902
2018/3/10 2:35,966
2018/3/10 2:40,714
2018/3/10 2:45,696
2018/3/10 2:50,716
2018/3/10 2:55,870
2018/3/10 3:00,772
2018/3/10 3:05,761
2018/3/10 3:10,671
2018/3/10 3:15,850
2018/3/10 3:20,683
2018/3/10 3:25,699
2018/3/10 3:30,790
2018/3/10 3:35,617
2018/3/10 3:40,659
2018/3/10 3:45,766
2018/3/10 3:50,798
2018/3/10 3:55,815
2018/3/10 4:00,775
2018/3/10 4:05,772
2018/3/10 4:10,895
2018/3/10 4:15,779
2018/3/10 4:20,706
2018/3/10 4:25,685
2018/3/10 4:30,768
2018/3/10 4:35,685
2018/3/10 4:40,812
2018/3/10 4:45,802
2018/3/10 4:50,798
2018/3/10 4:55,872
2018/3/10 5:00,912
2018/3/10 5:05,889
2018/3/10 5:10,938
2018/3/10 5:15,856
2018/3/10 5:20,945
2018/3/10 5:25,974
2018/3/10 5:30,870
2018/3/10 5:35,957
2018/3/10 5:40,1129
2018/3/10 5:45,1088
2018/3/10 5:50,948
2018/3/10 5:55,1101
2018/3/10 6:00,1040
2018/3/10 6:05,752
2018/3/10 6:10,253
2018/3/10 6:15,284
2018/3/10 6:20,360
2018/3/10 6:25,755
2018/3/10 6:30,957
2018/3/10 6:35,1194
2018/3/10 6:40,1283
2018/3/10 6:45,1336
2018/3/10 6:50,1359
2018/3/10 6:55,1380
2018/3/10 7:00,1371
2018/3/10 7:05,1482
2018/3/10 7:10,1471
2018/3/10 7:15,1456
2018/3/10 7:20,1560
2018/3/10 7:25,1536
2018/3/10 7:30,1399
2018/3/10 7:35,1466
2018/3/10 7:40,1527
2018/3/10 7:45,1518
2018/3/10 7:50,1521
2018/3/10 7:55,1597
2018/3/10 8:00,1654
2018/3/10 8:05,1560
2018/3/10 8:10,1624
2018/3/10 8:15,1588
2018/3/10 8:20,2003
2018/3/10 8:25,1573
2018/3/10 8:30,1548
2018/3/10 8:35,1576
2018/3/10 8:40,1565
2018/3/10 8:45,1473
2018/3/10 8:50,1389
2018/3/10 8:55,1527
2018/3/10 9:00,1521
2018/3/10 9:05,1683
2018/3/10 9:10,1683
2018/3/10 9:15,1566
2018/3/10 9:20,1892
2018/3/10 9:25,1623
2018/3/10 9:30,1562
2018/3/10 9:35,1675
2018/3/10 9:40,1743
2018/3/10 9:45,1790
2018/3/10 9:50,1649
2018/3/10 9:55,1770
2018/3/10 10:00,1747
2018/3/10 10:05,1736
2018/3/10 10:10,1833
2018/3/10 10:15,1839
2018/3/10 10:20,1905
2018/3/10 10:25,1835
2018/3/10 10:30,1709
2018/3/10 10:35,1886
2018/3/10 10:40,1730
2018/3/10 10:45,1786
2018/3/10 10:50,1902
2018/3/10 10:55,1928
2018/3/10 11:00,1810
2018/3/10 11:05,1884
2018/3/10 11:10,1852
2018/3/10 11:15,1698
2018/3/10 11:20,1887
2018/3/10 11:25,1758
2018/3/10 11:30,1668
2018/3/10 11:35,1975
2018/3/10 11:40,1779
2018/3/10 11:45,1644
2018/3/10 11:50,1698
2018/3/10 11:55,1814
2018/3/10 12:00,1733
2018/3/10 12:05,1534
2018/3/10 12:10,1590
2018/3/10 12:15,1793
2018/3/10 12:20,2166
2018/3/10 12:25,1482
2018/3/10 12:30,1468
2018/3/10 12:35,1522
2018/3/10 12:40,1583
2018/3/10 12:45,1692
2018/3/10 12:50,1813
2018/3/10 12:55,1582
2018/3/10 13:00,1620
2018/3/10 13:05,1454
2018/3/10 13:10,1453
2018/3/10 13:15,1502
2018/3/10 13:20,1561
2018/3/10 13:25,1487
2018/3/10 13:30,1479
2018/3/10 13:35,1483
2018/3/10 13:40,1536
2018/3/10 13:45,1430
2018/3/10 13:50,1464
2018/3/10 13:55,1486
2018/3/10 14:00,1506
2018/3/10 14:05,1562
2018/3/10 14:10,1570
2018/3/10 14:15,1488
2018/3/10 14:20,1684
2018/3/10 14:25,1602
2018/3/10 14:30,1281
2018/3/10 14:35,1515
2018/3/10 14:40,1544
2018/3/10 14:45,1632
2018/3/10 14:50,1595
2018/3/10 14:55,1628
2018/3/10 15:00,1530
2018/3/10 15:05,1544
2018/3/10 15:10,1537
2018/3/10 15:15,1331
2018/3/10 15:20,1331
2018/3/10 15:25,1489
2018/3/10 15:30,1550
2018/3/10 15:35,1580
2018/3/10 15:40,1496
2018/3/10 15:45,1583
2018/3/10 15:50,1609
2018/3/10 15:55,1528
2018/3/10 16:00,1572
2018/3/10 16:05,1392
2018/3/10 16:10,1372
2018/3/10 16:15,1561
2018/3/10 16:20,1602
2018/3/10 16:25,1390
2018/3/10 16:30,1443
2018/3/10 16:35,1655
2018/3/10 16:40,1496
2018/3/10 16:45,1472
2018/3/10 16:50,1370
2018/3/10 16:55,1460
2018/3/10 17:00,1411
2018/3/10 17:05,1678
2018/3/10 17:10,1530
2018/3/10 17:15,1568
2018/3/10 17:20,2301
2018/3/10 17:25,1596
2018/3/10 17:30,1469
2018/3/10 17:35,1653
2018/3/10 17:40,1634
2018/3/10 17:45,1476
2018/3/10 17:50,1343
2018/3/10 17:55,1367
2018/3/10 18:00,1415
2018/3/10 18:05,1297
2018/3/10 18:10,1378
2018/3/10 18:15,0
2018/3/10 18:20,2253
2018/3/10 18:25,1409
2018/3/10 18:30,1388
2018/3/10 18:35,1351
2018/3/10 18:40,1139
2018/3/10 18:45,1218
2018/3/10 18:50,1163
2018/3/10 18:55,1032
2018/3/10 19:00,1108
2018/3/10 19:05,1064
2018/3/10 19:10,1042
2018/3/10 19:15,1036
2018/3/10 19:20,1415
2018/3/10 19:25,878
2018/3/10 19:30,1076
2018/3/10 19:35,922
2018/3/10 19:40,959
2018/3/10 19:45,858
2018/3/10 19:50,1002
2018/3/10 19:55,936
2018/3/10 20:00,860
2018/3/10 20:05,868
2018/3/10 20:10,905
2018/3/10 20:15,818
2018/3/10 20:20,747
2018/3/10 20:25,747
2018/3/10 20:30,858
2018/3/10 20:35,899
2018/3/10 20:40,910
2018/3/10 20:45,911
2018/3/10 20:50,882
2018/3/10 20:55,982
2018/3/10 21:00,989
2018/3/10 21:05,932
2018/3/10 21:10,867
2018/3/10 21:15,870
2018/3/10 21:20,913
2018/3/10 21:25,913
2018/3/10 21:30,898
2018/3/10 21:35,842
2018/3/10 21:40,842
2018/3/10 21:45,874
2018/3/10 21:50,910
2018/3/10 21:55,769
2018/3/10 22:00,854
2018/3/10 22:05,756
2018/3/10 22:10,0
2018/3/10 22:15,0
2018/3/10 22:20,1273
2018/3/10 22:25,824
2018/3/10 22:30,819
2018/3/10 22:35,872
2018/3/10 22:40,785
2018/3/10 22:45,722
2018/3/10 22:50,741
2018/3/10 22:55,682
2018/3/10 23:00,707
2018/3/10 23:05,715
2018/3/10 23:10,688
2018/3/10 23:15,625
2018/3/10 23:20,721
2018/3/10 23:25,701
2018/3/10 23:30,697
2018/3/10 23:35,673
2018/3/10 23:40,727
2018/3/10 23:45,729
2018/3/10 23:50,701
2018/3/10 23:55,714
2018/3/11,675
2018/3/11 0:05,659
2018/3/11 0:10,726
2018/3/11 0:15,0
2018/3/11 0:20,857
2018/3/11 0:25,690
2018/3/11 0:30,649
2018/3/11 0:35,656
2018/3/11 0:40,681
2018/3/11 0:45,672
2018/3/11 0:50,622
2018/3/11 0:55,692
2018/3/11 1:00,645
2018/3/11 1:05,652
2018/3/11 1:10,632
2018/3/11 1:15,643
2018/3/11 1:20,711
2018/3/11 1:25,655
2018/3/11 1:30,712
2018/3/11 1:35,641
2018/3/11 1:40,645
2018/3/11 1:45,615
2018/3/11 1:50,598
2018/3/11 1:55,657
2018/3/11 2:00,645
2018/3/11 2:05,598
2018/3/11 2:10,614
2018/3/11 2:15,609
2018/3/11 2:20,646
2018/3/11 2:25,581
2018/3/11 2:30,566
2018/3/11 2:35,621
2018/3/11 2:40,629
2018/3/11 2:45,616
2018/3/11 2:50,632
2018/3/11 2:55,568
2018/3/11 3:00,637
2018/3/11 3:05,598
2018/3/11 3:10,0
2018/3/11 3:15,726
2018/3/11 3:20,726
2018/3/11 3:25,603
2018/3/11 3:30,588
2018/3/11 3:35,579
2018/3/11 3:40,602
2018/3/11 3:45,585
2018/3/11 3:50,580
2018/3/11 3:55,610
2018/3/11 4:00,605
2018/3/11 4:05,598
2018/3/11 4:10,609
2018/3/11 4:15,544
2018/3/11 4:20,638
2018/3/11 4:25,572
2018/3/11 4:30,622
2018/3/11 4:35,580
2018/3/11 4:40,576
2018/3/11 4:45,596
2018/3/11 4:50,580
2018/3/11 4:55,595
2018/3/11 5:00,624
2018/3/11 5:05,640
2018/3/11 5:10,628
2018/3/11 5:15,617
2018/3/11 5:20,651
2018/3/11 5:25,647
2018/3/11 5:30,631
2018/3/11 5:35,676
2018/3/11 5:40,676
2018/3/11 5:45,721
2018/3/11 5:50,721
2018/3/11 5:55,647
2018/3/11 6:00,513
2018/3/11 6:05,522
2018/3/11 6:10,570
2018/3/11 6:15,0
2018/3/11 6:20,732
2018/3/11 6:25,805
2018/3/11 6:30,883
2018/3/11 6:35,1032
2018/3/11 6:40,1043
2018/3/11 6:45,1154
2018/3/11 6:50,1340
2018/3/11 6:55,1321
2018/3/11 7:00,1298
2018/3/11 7:05,1309
2018/3/11 7:10,1313
2018/3/11 7:15,1418
2018/3/11 7:20,1708
2018/3/11 7:25,1498
2018/3/11 7:30,1458
2018/3/11 7:35,1435
2018/3/11 7:40,1463
2018/3/11 7:45,1438
2018/3/11 7:50,1437
2018/3/11 7:55,1463
2018/3/11 8:00,1447
2018/3/11 8:05,1518
2018/3/11 8:10,1580
2018/3/11 8:15,1415
2018/3/11 8:20,1570
2018/3/11 8:25,1611
2018/3/11 8:30,1533
2018/3/11 8:35,1596
2018/3/11 8:40,1516
2018/3/11 8:45,1574
2018/3/11 8:50,1577
2018/3/11 8:55,1489
2018/3/11 9:00,1684
2018/3/11 9:05,1525
2018/3/11 9:10,1500
2018/3/11 9:15,1522
2018/3/11 9:20,1549
2018/3/11 9:25,1501
2018/3/11 9:30,1670
2018/3/11 9:35,1556
2018/3/11 9:40,1640
2018/3/11 9:45,1570
2018/3/11 9:50,1574
2018/3/11 9:55,1671
2018/3/11 10:00,1547
2018/3/11 10:05,1573
2018/3/11 10:10,1558
2018/3/11 10:15,1402
2018/3/11 10:20,1885
2018/3/11 10:25,1618
2018/3/11 10:30,1427
2018/3/11 10:35,1660
2018/3/11 10:40,1429
2018/3/11 10:45,1505
2018/3/11 10:50,1517
2018/3/11 10:55,1680
2018/3/11 11:00,1563
2018/3/11 11:05,1714
2018/3/11 11:10,1523
2018/3/11 11:15,0
2018/3/11 11:20,2550
2018/3/11 11:25,1732
2018/3/11 11:30,1451
2018/3/11 11:35,1641
2018/3/11 11:40,1605
2018/3/11 11:45,1505
2018/3/11 11:50,1411
2018/3/11 11:55,1453
2018/3/11 12:00,1340
2018/3/11 12:05,1438
2018/3/11 12:10,1384
2018/3/11 12:15,1453
2018/3/11 12:20,1762
2018/3/11 12:25,1402
2018/3/11 12:30,1475
2018/3/11 12:35,1422
2018/3/11 12:40,1379
2018/3/11 12:45,1283
2018/3/11 12:50,1300
2018/3/11 12:55,1220
2018/3/11 13:00,1430
2018/3/11 13:05,1681
2018/3/11 13:10,1423
2018/3/11 13:15,1360
2018/3/11 13:20,1682
2018/3/11 13:25,1682
2018/3/11 13:30,1324
2018/3/11 13:35,1376
2018/3/11 13:40,1507
2018/3/11 13:45,1358
2018/3/11 13:50,1460
2018/3/11 13:55,1430
2018/3/11 14:00,1454
2018/3/11 14:05,1435
2018/3/11 14:10,1391
2018/3/11 14:15,2084
2018/3/11 14:20,2084
2018/3/11 14:25,1439
2018/3/11 14:30,1411
2018/3/11 14:35,1474
2018/3/11 14:40,1449
2018/3/11 14:45,1537
2018/3/11 14:50,1591
2018/3/11 14:55,1427
2018/3/11 15:00,1537
2018/3/11 15:05,1401
2018/3/11 15:10,1593
2018/3/11 15:15,1569
2018/3/11 15:20,1334
2018/3/11 15:25,1433
2018/3/11 15:30,1460
2018/3/11 15:35,1519
2018/3/11 15:40,1587
2018/3/11 15:45,1412
2018/3/11 15:50,1519
2018/3/11 15:55,1616
2018/3/11 16:00,1481
2018/3/11 16:05,1487
2018/3/11 16:10,1437
2018/3/11 16:15,1439
2018/3/11 16:20,1850
2018/3/11 16:25,1532
2018/3/11 16:30,1523
2018/3/11 16:35,1467
2018/3/11 16:40,1432
2018/3/11 16:45,1554
2018/3/11 16:50,1493
2018/3/11 16:55,1464
2018/3/11 17:00,1364
2018/3/11 17:05,1496
2018/3/11 17:10,1471
2018/3/11 17:15,1537
2018/3/11 17:20,1805
2018/3/11 17:25,1587
2018/3/11 17:30,1483
2018/3/11 17:35,1670
2018/3/11 17:40,1575
2018/3/11 17:45,1551
2018/3/11 17:50,1355
2018/3/11 17:55,1309
2018/3/11 18:00,1256
2018/3/11 18:05,1484
2018/3/11 18:10,1417
2018/3/11 18:15,1398
2018/3/11 18:20,1647
2018/3/11 18:25,1351
2018/3/11 18:30,1382
2018/3/11 18:35,1331
2018/3/11 18:40,1279
2018/3/11 18:45,1285
2018/3/11 18:50,1017
2018/3/11 18:55,1033
2018/3/11 19:00,1048
2018/3/11 19:05,1031
2018/3/11 19:10,1046
2018/3/11 19:15,1085
2018/3/11 19:20,1297
2018/3/11 19:25,1112
2018/3/11 19:30,943
2018/3/11 19:35,921
2018/3/11 19:40,965
2018/3/11 19:45,937
2018/3/11 19:50,957
2018/3/11 19:55,896
2018/3/11 20:00,951
2018/3/11 20:05,976
2018/3/11 20:10,969
2018/3/11 20:15,965
2018/3/11 20:20,1043
2018/3/11 20:25,1048
2018/3/11 20:30,1117
2018/3/11 20:35,1149
2018/3/11 20:40,1178
2018/3/11 20:45,1185
2018/3/11 20:50,1221
2018/3/11 20:55,1241
2018/3/11 21:00,1145
2018/3/11 21:05,1098
2018/3/11 21:10,1224
2018/3/11 21:15,45
2018/3/11 21:20,1817
2018/3/11 21:25,1087
2018/3/11 21:30,1089
2018/3/11 21:35,1182
2018/3/11 21:40,1127
2018/3/11 21:45,1176
2018/3/11 21:50,1083
2018/3/11 21:55,918
2018/3/11 22:00,1107
2018/3/11 22:05,1096
2018/3/11 22:10,1145
2018/3/11 22:15,1397
2018/3/11 22:20,1397
2018/3/11 22:25,842
2018/3/11 22:30,916
2018/3/11 22:35,1026
2018/3/11 22:40,1042
2018/3/11 22:45,1050
2018/3/11 22:50,1049
2018/3/11 22:55,994
2018/3/11 23:00,843
2018/3/11 23:05,786
2018/3/11 23:10,879
2018/3/11 23:15,978
2018/3/11 23:20,1158
2018/3/11 23:25,854
2018/3/11 23:30,935
2018/3/11 23:35,851
2018/3/11 23:40,711
2018/3/11 23:45,710
2018/3/11 23:50,786
2018/3/11 23:55,744
2018/3/17,691
2018/3/17 0:05,708
2018/3/17 0:10,642
2018/3/17 0:15,632
2018/3/17 0:20,733
2018/3/17 0:25,636
2018/3/17 0:30,623
2018/3/17 0:35,685
2018/3/17 0:40,633
2018/3/17 0:45,680
2018/3/17 0:50,424
2018/3/17 0:55,576
2018/3/17 1:00,541
2018/3/17 1:05,462
2018/3/17 1:10,514
2018/3/17 1:15,456
2018/3/17 1:20,386
2018/3/17 1:25,453
2018/3/17 1:30,435
2018/3/17 1:35,336
2018/3/17 1:40,300
2018/3/17 1:45,278
2018/3/17 1:50,303
2018/3/17 1:55,545
2018/3/17 2:00,337
2018/3/17 2:05,285
2018/3/17 2:10,332
2018/3/17 2:15,363
2018/3/17 2:20,388
2018/3/17 2:25,455
2018/3/17 2:30,537
2018/3/17 2:35,835
2018/3/17 2:40,856
2018/3/17 2:45,787
2018/3/17 2:50,894
2018/3/17 2:55,319
2018/3/17 3:00,396
2018/3/17 3:05,993
2018/3/17 3:10,1086
2018/3/17 3:15,1126
2018/3/17 3:20,1135
2018/3/17 3:25,1013
2018/3/17 3:30,1068
2018/3/17 3:35,988
2018/3/17 3:40,735
2018/3/17 3:45,938
2018/3/17 3:50,1046
2018/3/17 3:55,948
2018/3/17 4:00,930
2018/3/17 4:05,490
2018/3/17 4:10,501
2018/3/17 4:15,0
2018/3/17 4:20,1688
2018/3/17 4:25,999
2018/3/17 4:30,1224
2018/3/17 4:35,1056
2018/3/17 4:40,1039
2018/3/17 4:45,1027
2018/3/17 4:50,1085
2018/3/17 4:55,1013
2018/3/17 5:00,1082
2018/3/17 5:05,908
2018/3/17 5:10,667
2018/3/17 5:15,1026
2018/3/17 5:20,1140
2018/3/17 5:25,1040
2018/3/17 5:30,999
2018/3/17 5:35,1011
2018/3/17 5:40,1148
2018/3/17 5:45,1269
2018/3/17 5:50,1125
2018/3/17 5:55,1139
2018/3/17 6:00,779
2018/3/17 6:05,618
2018/3/17 6:10,592
2018/3/17 6:15,894
2018/3/17 6:20,812
2018/3/17 6:25,828
2018/3/17 6:30,915
2018/3/17 6:35,889
2018/3/17 6:40,945
2018/3/17 6:45,1027
2018/3/17 6:50,1171
2018/3/17 6:55,983
2018/3/17 7:00,1185
2018/3/17 7:05,1186
2018/3/17 7:10,1064
2018/3/17 7:15,1092
2018/3/17 7:20,1083
2018/3/17 7:25,1057
2018/3/17 7:30,1072
2018/3/17 7:35,1070
2018/3/17 7:40,1060
2018/3/17 7:45,1044
2018/3/17 7:50,1090
2018/3/17 7:55,1000
2018/3/17 8:00,1155
2018/3/17 8:05,1128
2018/3/17 8:10,1112
2018/3/17 8:15,1037
2018/3/17 8:20,1130
2018/3/17 8:25,1298
2018/3/17 8:30,1362
2018/3/17 8:35,1344
2018/3/17 8:40,1344
2018/3/17 8:45,1233
2018/3/17 8:50,1373
2018/3/17 8:55,1256
2018/3/17 9:00,1304
2018/3/17 9:05,1238
2018/3/17 9:10,1321
2018/3/17 9:15,1463
2018/3/17 9:20,1372
2018/3/17 9:25,1340
2018/3/17 9:30,1310
2018/3/17 9:35,1302
2018/3/17 9:40,1369
2018/3/17 9:45,1262
2018/3/17 9:50,1212
2018/3/17 9:55,1071
2018/3/17 10:00,881
2018/3/17 10:05,967
2018/3/17 10:10,1014
2018/3/17 10:15,991
2018/3/17 10:20,929
2018/3/17 10:25,1048
2018/3/17 10:30,1052
2018/3/17 10:35,1200
2018/3/17 10:40,1311
2018/3/17 10:45,1341
2018/3/17 10:50,1171
2018/3/17 10:55,1147
2018/3/17 11:00,1133
2018/3/17 11:05,1222
2018/3/17 11:10,1244
2018/3/17 11:15,1170
2018/3/17 11:20,1129
2018/3/17 11:25,1188
2018/3/17 11:30,1184
2018/3/17 11:35,1162
2018/3/17 11:40,1131
2018/3/17 11:45,1132
2018/3/17 11:50,1091
2018/3/17 11:55,1148
2018/3/17 12:00,1178
2018/3/17 12:05,1088
2018/3/17 12:10,1082
2018/3/17 12:15,1033
2018/3/17 12:20,1119
2018/3/17 12:25,1059
2018/3/17 12:30,1140
2018/3/17 12:35,999
2018/3/17 12:40,990
2018/3/17 12:45,1038
2018/3/17 12:50,1058
2018/3/17 12:55,1059
2018/3/17 13:00,1108
2018/3/17 13:05,1239
2018/3/17 13:10,1077
2018/3/17 13:15,1128
2018/3/17 13:20,1100
2018/3/17 13:25,1046
2018/3/17 13:30,1127
2018/3/17 13:35,1145
2018/3/17 13:40,1120
2018/3/17 13:45,1103
2018/3/17 13:50,1078
2018/3/17 13:55,1185
2018/3/17 14:00,1158
2018/3/17 14:05,1082
2018/3/17 14:10,1182
2018/3/17 14:15,1184
2018/3/17 14:20,1137
2018/3/17 14:25,1193
2018/3/17 14:30,1105
2018/3/17 14:35,1125
2018/3/17 14:40,1200
2018/3/17 14:45,1194
2018/3/17 14:50,1174
2018/3/17 14:55,1146
2018/3/17 15:00,1304
2018/3/17 15:05,1197
2018/3/17 15:10,1109
2018/3/17 15:15,1201
2018/3/17 15:20,1461
2018/3/17 15:25,1202
2018/3/17 15:30,1146
2018/3/17 15:35,1254
2018/3/17 15:40,1163
2018/3/17 15:45,1120
2018/3/17 15:50,1170
2018/3/17 15:55,1245
2018/3/17 16:00,1199
2018/3/17 16:05,1110
2018/3/17 16:10,1293
2018/3/17 16:15,0
2018/3/17 16:20,2198
2018/3/17 16:25,1180
2018/3/17 16:30,1261
2018/3/17 16:35,1231
2018/3/17 16:40,1280
2018/3/17 16:45,1245
2018/3/17 16:50,1242
2018/3/17 16:55,1310
2018/3/17 17:00,1234
2018/3/17 17:05,1260
2018/3/17 17:10,1222
2018/3/17 17:15,1195
2018/3/17 17:20,1252
2018/3/17 17:25,1353
2018/3/17 17:30,1336
2018/3/17 17:35,1191
2018/3/17 17:40,1106
2018/3/17 17:45,1032
2018/3/17 17:50,998
2018/3/17 17:55,990
2018/3/17 18:00,1052
2018/3/17 18:05,1002
2018/3/17 18:10,954
2018/3/17 18:15,915
2018/3/17 18:20,1159
2018/3/17 18:25,1311
2018/3/17 18:30,1128
2018/3/17 18:35,1185
2018/3/17 18:40,1260
2018/3/17 18:45,1325
2018/3/17 18:50,1367
2018/3/17 18:55,1183
2018/3/17 19:00,1176
2018/3/17 19:05,1264
2018/3/17 19:10,1192
2018/3/17 19:15,1217
2018/3/17 19:20,1378
2018/3/17 19:25,1189
2018/3/17 19:30,1138
2018/3/17 19:35,1146
2018/3/17 19:40,1140
2018/3/17 19:45,1376
2018/3/17 19:50,1076
2018/3/17 19:55,899
2018/3/17 20:00,1069
2018/3/17 20:05,1151
2018/3/17 20:10,1191
2018/3/17 20:15,1266
2018/3/17 20:20,1039
2018/3/17 20:25,1221
2018/3/17 20:30,1384
2018/3/17 20:35,1212
2018/3/17 20:40,1202
2018/3/17 20:45,1166
2018/3/17 20:50,1227
2018/3/17 20:55,941
2018/3/17 21:00,1160
2018/3/17 21:05,1141
2018/3/17 21:10,1053
2018/3/17 21:15,934
2018/3/17 21:20,963
2018/3/17 21:25,1176
2018/3/17 21:30,875
2018/3/17 21:35,805
2018/3/17 21:40,858
2018/3/17 21:45,1012
2018/3/17 21:50,1031
2018/3/17 21:55,985
2018/3/17 22:00,1135
2018/3/17 22:05,987
2018/3/17 22:10,1093
2018/3/17 22:15,931
2018/3/17 22:20,819
2018/3/17 22:25,754
2018/3/17 22:30,844
2018/3/17 22:35,985
2018/3/17 22:40,949
2018/3/17 22:45,858
2018/3/17 22:50,819
2018/3/17 22:55,704
2018/3/17 23:00,732
2018/3/17 23:05,706
2018/3/17 23:10,747
2018/3/17 23:15,804
2018/3/17 23:20,915
2018/3/17 23:25,803
2018/3/17 23:30,798
2018/3/17 23:35,887
2018/3/17 23:40,791
2018/3/17 23:45,769
2018/3/17 23:50,757
2018/3/17 23:55,737
2018/3/18,780
2018/3/18 0:05,775
2018/3/18 0:10,619
2018/3/18 0:15,643
2018/3/18 0:20,552
2018/3/18 0:25,503
2018/3/18 0:30,627
2018/3/18 0:35,530
2018/3/18 0:40,434
2018/3/18 0:45,668
2018/3/18 0:50,865
2018/3/18 0:55,650
2018/3/18 1:00,693
2018/3/18 1:05,786
